ID,cluster,time,activity
20050303052303,Cluster 1,7,C
20050303052303,Cluster 1,8,C
20050303052303,Cluster 1,9,C
20050303052303,Cluster 1,10,C
20050303052303,Cluster 1,11,D
20050303052303,Cluster 1,12,D
20050303052303,Cluster 1,13,D
20050303052303,Cluster 1,14,D
20050303052303,Cluster 1,15,D
20050303052303,Cluster 1,16,H
20050303052303,Cluster 1,17,D
20050303052303,Cluster 1,18,B
20050303052303,Cluster 1,19,J
20050303052303,Cluster 1,20,J
20050303052303,Cluster 1,21,D
20050303052303,Cluster 1,22,D
20050303052303,Cluster 1,23,D
20050303052303,Cluster 1,24,D
20050303052303,Cluster 1,25,D
20050303052303,Cluster 1,26,E
20050303052303,Cluster 1,27,D
20050303052303,Cluster 1,28,D
20050303052303,Cluster 1,29,D
20050303052303,Cluster 1,30,D
20050303052303,Cluster 1,31,D
20050303052303,Cluster 1,32,D
20050303052303,Cluster 1,33,D
20050303052303,Cluster 1,34,D
20050303052303,Cluster 1,35,D
20050303052303,Cluster 1,36,D
20050303052303,Cluster 1,37,C
20050303052303,Cluster 1,38,C
20050303052303,Cluster 1,39,C
20050303052303,Cluster 1,40,C
20050303052303,Cluster 1,41,C
20050303052303,Cluster 1,42,C
20050303052303,Cluster 1,43,C
20050303052303,Cluster 1,44,C
20050303052303,Cluster 1,45,C
20050303052303,Cluster 1,46,C
20050303052303,Cluster 1,47,C
20050303052303,Cluster 1,48,C
20170402170827,Cluster 1,1,C
20170402170827,Cluster 1,2,C
20170402170827,Cluster 1,3,C
20170402170827,Cluster 1,4,C
20170402170827,Cluster 1,5,C
20170402170827,Cluster 1,6,C
20170402170827,Cluster 1,7,I
20170402170827,Cluster 1,8,D
20170402170827,Cluster 1,9,D
20170402170827,Cluster 1,10,E
20170402170827,Cluster 1,11,E
20170402170827,Cluster 1,12,C
20170402170827,Cluster 1,13,C
20170402170827,Cluster 1,14,D
20170402170827,Cluster 1,15,D
20170402170827,Cluster 1,16,D
20170402170827,Cluster 1,17,D
20170402170827,Cluster 1,18,D
20170402170827,Cluster 1,19,D
20170402170827,Cluster 1,20,D
20170402170827,Cluster 1,21,D
20170402170827,Cluster 1,22,D
20170402170827,Cluster 1,23,D
20170402170827,Cluster 1,24,E
20170402170827,Cluster 1,25,E
20170402170827,Cluster 1,26,E
20170402170827,Cluster 1,27,E
20170402170827,Cluster 1,28,A
20170402170827,Cluster 1,29,A
20170402170827,Cluster 1,30,D
20170402170827,Cluster 1,31,D
20170402170827,Cluster 1,32,D
20170402170827,Cluster 1,33,D
20170402170827,Cluster 1,34,D
20170402170827,Cluster 1,35,D
20170402170827,Cluster 1,36,D
20170402170827,Cluster 1,37,D
20170402170827,Cluster 1,38,C
20170402170827,Cluster 1,39,C
20170402170827,Cluster 1,40,C
20170402170827,Cluster 1,41,C
20170402170827,Cluster 1,42,C
20170402170827,Cluster 1,43,C
20170402170827,Cluster 1,44,C
20170402170827,Cluster 1,45,C
20170402170827,Cluster 1,46,C
20170402170827,Cluster 1,47,C
20170402170827,Cluster 1,48,C
20160302161050,Cluster 1,1,C
20160302161050,Cluster 1,2,C
20160302161050,Cluster 1,3,C
20160302161050,Cluster 1,4,C
20160302161050,Cluster 1,5,C
20160302161050,Cluster 1,6,C
20160302161050,Cluster 1,7,C
20160302161050,Cluster 1,8,C
20160302161050,Cluster 1,9,C
20160302161050,Cluster 1,10,C
20160302161050,Cluster 1,11,C
20160302161050,Cluster 1,12,C
20160302161050,Cluster 1,13,C
20160302161050,Cluster 1,14,C
20160302161050,Cluster 1,15,H
20160302161050,Cluster 1,16,H
20160302161050,Cluster 1,17,E
20160302161050,Cluster 1,18,E
20160302161050,Cluster 1,19,E
20160302161050,Cluster 1,20,E
20160302161050,Cluster 1,21,E
20160302161050,Cluster 1,22,D
20160302161050,Cluster 1,23,D
20160302161050,Cluster 1,24,D
20160302161050,Cluster 1,25,D
20160302161050,Cluster 1,26,D
20160302161050,Cluster 1,27,D
20160302161050,Cluster 1,28,E
20160302161050,Cluster 1,29,E
20160302161050,Cluster 1,30,D
20160302161050,Cluster 1,31,D
20160302161050,Cluster 1,32,D
20160302161050,Cluster 1,33,D
20160302161050,Cluster 1,34,D
20160302161050,Cluster 1,35,D
20160302161050,Cluster 1,36,D
20160302161050,Cluster 1,37,D
20160302161050,Cluster 1,38,D
20160302161050,Cluster 1,39,D
20160302161050,Cluster 1,40,D
20160302161050,Cluster 1,41,C
20160302161050,Cluster 1,42,C
20160302161050,Cluster 1,43,C
20160302161050,Cluster 1,44,C
20160302161050,Cluster 1,45,C
20160302161050,Cluster 1,46,C
20160302161050,Cluster 1,47,C
20160302161050,Cluster 1,48,C
20100505100612,Cluster 1,1,C
20100505100612,Cluster 1,2,C
20100505100612,Cluster 1,3,C
20100505100612,Cluster 1,4,C
20100505100612,Cluster 1,5,B
20100505100612,Cluster 1,6,D
20100505100612,Cluster 1,7,D
20100505100612,Cluster 1,8,D
20100505100612,Cluster 1,9,D
20100505100612,Cluster 1,10,D
20100505100612,Cluster 1,11,D
20100505100612,Cluster 1,12,D
20100505100612,Cluster 1,13,D
20100505100612,Cluster 1,14,D
20100505100612,Cluster 1,15,D
20100505100612,Cluster 1,16,D
20100505100612,Cluster 1,17,D
20100505100612,Cluster 1,18,D
20100505100612,Cluster 1,19,D
20100505100612,Cluster 1,20,D
20100505100612,Cluster 1,21,D
20100505100612,Cluster 1,22,D
20100505100612,Cluster 1,23,D
20100505100612,Cluster 1,24,D
20100505100612,Cluster 1,25,D
20100505100612,Cluster 1,26,D
20100505100612,Cluster 1,27,D
20100505100612,Cluster 1,28,D
20100505100612,Cluster 1,29,D
20100505100612,Cluster 1,30,D
20100505100612,Cluster 1,31,D
20100505100612,Cluster 1,32,D
20100505100612,Cluster 1,33,D
20100505100612,Cluster 1,34,D
20100505100612,Cluster 1,35,C
20100505100612,Cluster 1,36,C
20100505100612,Cluster 1,37,C
20100505100612,Cluster 1,38,C
20100505100612,Cluster 1,39,C
20100505100612,Cluster 1,40,C
20100505100612,Cluster 1,41,C
20100505100612,Cluster 1,42,C
20100505100612,Cluster 1,43,C
20100505100612,Cluster 1,44,C
20100505100612,Cluster 1,45,C
20100505100612,Cluster 1,46,C
20100505100612,Cluster 1,47,C
20100505100612,Cluster 1,48,C
20090403091512,Cluster 1,1,C
20090403091512,Cluster 1,2,C
20090403091512,Cluster 1,3,C
20090403091512,Cluster 1,4,C
20090403091512,Cluster 1,5,H
20090403091512,Cluster 1,6,H
20090403091512,Cluster 1,7,H
20090403091512,Cluster 1,8,H
20090403091512,Cluster 1,9,H
20090403091512,Cluster 1,10,H
20090403091512,Cluster 1,11,E
20090403091512,Cluster 1,12,E
20090403091512,Cluster 1,13,E
20090403091512,Cluster 1,14,E
20090403091512,Cluster 1,15,H
20090403091512,Cluster 1,16,H
20090403091512,Cluster 1,17,D
20090403091512,Cluster 1,18,D
20090403091512,Cluster 1,19,D
20090403091512,Cluster 1,20,D
20090403091512,Cluster 1,21,D
20090403091512,Cluster 1,22,D
20090403091512,Cluster 1,23,D
20090403091512,Cluster 1,24,D
20090403091512,Cluster 1,25,D
20090403091512,Cluster 1,26,D
20090403091512,Cluster 1,27,D
20090403091512,Cluster 1,28,D
20090403091512,Cluster 1,29,D
20090403091512,Cluster 1,30,D
20090403091512,Cluster 1,31,D
20090403091512,Cluster 1,32,D
20090403091512,Cluster 1,33,D
20090403091512,Cluster 1,34,D
20090403091512,Cluster 1,35,C
20090403091512,Cluster 1,36,C
20090403091512,Cluster 1,37,C
20090403091512,Cluster 1,38,C
20090403091512,Cluster 1,39,C
20090403091512,Cluster 1,40,C
20090403091512,Cluster 1,41,C
20090403091512,Cluster 1,42,C
20090403091512,Cluster 1,43,C
20090403091512,Cluster 1,44,C
20090403091512,Cluster 1,45,C
20090403091512,Cluster 1,46,C
20090403091512,Cluster 1,47,C
20090403091512,Cluster 1,48,C
20091010091152,Cluster 1,1,C
20091010091152,Cluster 1,2,C
20091010091152,Cluster 1,3,C
20091010091152,Cluster 1,4,C
20091010091152,Cluster 1,5,D
20091010091152,Cluster 1,6,D
20091010091152,Cluster 1,7,D
20091010091152,Cluster 1,8,D
20091010091152,Cluster 1,9,D
20091010091152,Cluster 1,10,E
20091010091152,Cluster 1,11,H
20091010091152,Cluster 1,12,N
20091010091152,Cluster 1,13,K
20091010091152,Cluster 1,14,E
20091010091152,Cluster 1,15,K
20091010091152,Cluster 1,16,K
20091010091152,Cluster 1,17,K
20091010091152,Cluster 1,18,J
20091010091152,Cluster 1,19,J
20091010091152,Cluster 1,20,E
20091010091152,Cluster 1,21,J
20091010091152,Cluster 1,22,H
20091010091152,Cluster 1,23,E
20091010091152,Cluster 1,24,E
20091010091152,Cluster 1,25,E
20091010091152,Cluster 1,26,E
20091010091152,Cluster 1,27,E
20091010091152,Cluster 1,28,D
20091010091152,Cluster 1,29,D
20091010091152,Cluster 1,30,D
20091010091152,Cluster 1,31,D
20091010091152,Cluster 1,32,D
20091010091152,Cluster 1,33,K
20091010091152,Cluster 1,34,E
20091010091152,Cluster 1,35,H
20091010091152,Cluster 1,36,E
20091010091152,Cluster 1,37,E
20091010091152,Cluster 1,38,K
20091010091152,Cluster 1,39,K
20091010091152,Cluster 1,40,B
20091010091152,Cluster 1,41,E
20091010091152,Cluster 1,42,C
20091010091152,Cluster 1,43,C
20091010091152,Cluster 1,44,C
20091010091152,Cluster 1,45,C
20091010091152,Cluster 1,46,C
20091010091152,Cluster 1,47,C
20091010091152,Cluster 1,48,C
20121211121992,Cluster 1,1,C
20121211121992,Cluster 1,2,C
20121211121992,Cluster 1,3,C
20121211121992,Cluster 1,4,C
20121211121992,Cluster 1,5,C
20121211121992,Cluster 1,6,C
20121211121992,Cluster 1,7,C
20121211121992,Cluster 1,8,C
20121211121992,Cluster 1,9,F
20121211121992,Cluster 1,10,D
20121211121992,Cluster 1,11,D
20121211121992,Cluster 1,12,D
20121211121992,Cluster 1,13,D
20121211121992,Cluster 1,14,D
20121211121992,Cluster 1,15,H
20121211121992,Cluster 1,16,E
20121211121992,Cluster 1,17,E
20121211121992,Cluster 1,18,D
20121211121992,Cluster 1,19,D
20121211121992,Cluster 1,20,D
20121211121992,Cluster 1,21,D
20121211121992,Cluster 1,22,D
20121211121992,Cluster 1,23,D
20121211121992,Cluster 1,24,F
20121211121992,Cluster 1,25,F
20121211121992,Cluster 1,26,F
20121211121992,Cluster 1,27,H
20121211121992,Cluster 1,28,E
20121211121992,Cluster 1,29,E
20121211121992,Cluster 1,30,E
20121211121992,Cluster 1,31,E
20121211121992,Cluster 1,32,F
20121211121992,Cluster 1,33,D
20121211121992,Cluster 1,34,D
20121211121992,Cluster 1,35,D
20121211121992,Cluster 1,36,D
20121211121992,Cluster 1,37,E
20121211121992,Cluster 1,38,E
20121211121992,Cluster 1,39,C
20121211121992,Cluster 1,40,C
20121211121992,Cluster 1,41,C
20121211121992,Cluster 1,42,C
20121211121992,Cluster 1,43,C
20121211121992,Cluster 1,44,C
20121211121992,Cluster 1,45,C
20121211121992,Cluster 1,46,C
20121211121992,Cluster 1,47,C
20121211121992,Cluster 1,48,C
20160604161014,Cluster 1,1,C
20160604161014,Cluster 1,2,C
20160604161014,Cluster 1,3,C
20160604161014,Cluster 1,4,C
20160604161014,Cluster 1,5,C
20160604161014,Cluster 1,6,C
20160604161014,Cluster 1,7,C
20160604161014,Cluster 1,8,D
20160604161014,Cluster 1,9,H
20160604161014,Cluster 1,10,E
20160604161014,Cluster 1,11,D
20160604161014,Cluster 1,12,C
20160604161014,Cluster 1,13,C
20160604161014,Cluster 1,14,D
20160604161014,Cluster 1,15,D
20160604161014,Cluster 1,16,D
20160604161014,Cluster 1,17,D
20160604161014,Cluster 1,18,D
20160604161014,Cluster 1,19,D
20160604161014,Cluster 1,20,D
20160604161014,Cluster 1,21,D
20160604161014,Cluster 1,22,D
20160604161014,Cluster 1,23,D
20160604161014,Cluster 1,24,D
20160604161014,Cluster 1,25,D
20160604161014,Cluster 1,26,D
20160604161014,Cluster 1,27,D
20160604161014,Cluster 1,28,D
20160604161014,Cluster 1,29,D
20160604161014,Cluster 1,30,D
20160604161014,Cluster 1,31,D
20160604161014,Cluster 1,32,D
20160604161014,Cluster 1,33,D
20160604161014,Cluster 1,34,D
20160604161014,Cluster 1,35,D
20160604161014,Cluster 1,36,D
20160604161014,Cluster 1,37,D
20160604161014,Cluster 1,38,D
20160604161014,Cluster 1,39,C
20160604161014,Cluster 1,40,C
20160604161014,Cluster 1,41,C
20160604161014,Cluster 1,42,C
20160604161014,Cluster 1,43,C
20160604161014,Cluster 1,44,C
20160604161014,Cluster 1,45,C
20160604161014,Cluster 1,46,C
20160604161014,Cluster 1,47,C
20160604161014,Cluster 1,48,C
20161211162429,Cluster 1,1,C
20161211162429,Cluster 1,2,C
20161211162429,Cluster 1,3,C
20161211162429,Cluster 1,4,C
20161211162429,Cluster 1,5,C
20161211162429,Cluster 1,6,C
20161211162429,Cluster 1,7,C
20161211162429,Cluster 1,8,C
20161211162429,Cluster 1,9,C
20161211162429,Cluster 1,10,C
20161211162429,Cluster 1,11,C
20161211162429,Cluster 1,12,C
20161211162429,Cluster 1,13,C
20161211162429,Cluster 1,14,C
20161211162429,Cluster 1,15,B
20161211162429,Cluster 1,16,B
20161211162429,Cluster 1,17,D
20161211162429,Cluster 1,18,D
20161211162429,Cluster 1,19,D
20161211162429,Cluster 1,20,D
20161211162429,Cluster 1,21,D
20161211162429,Cluster 1,22,D
20161211162429,Cluster 1,23,D
20161211162429,Cluster 1,24,D
20161211162429,Cluster 1,25,J
20161211162429,Cluster 1,26,H
20161211162429,Cluster 1,27,H
20161211162429,Cluster 1,28,H
20161211162429,Cluster 1,29,D
20161211162429,Cluster 1,30,D
20161211162429,Cluster 1,31,D
20161211162429,Cluster 1,32,D
20161211162429,Cluster 1,33,D
20161211162429,Cluster 1,34,D
20161211162429,Cluster 1,35,D
20161211162429,Cluster 1,36,D
20161211162429,Cluster 1,37,D
20161211162429,Cluster 1,38,D
20161211162429,Cluster 1,39,C
20161211162429,Cluster 1,40,C
20161211162429,Cluster 1,41,C
20161211162429,Cluster 1,42,C
20161211162429,Cluster 1,43,C
20161211162429,Cluster 1,44,C
20161211162429,Cluster 1,45,C
20161211162429,Cluster 1,46,C
20161211162429,Cluster 1,47,C
20161211162429,Cluster 1,48,C
20080505081306,Cluster 1,1,C
20080505081306,Cluster 1,2,C
20080505081306,Cluster 1,3,C
20080505081306,Cluster 1,4,C
20080505081306,Cluster 1,5,C
20080505081306,Cluster 1,6,C
20080505081306,Cluster 1,7,C
20080505081306,Cluster 1,8,C
20080505081306,Cluster 1,9,D
20080505081306,Cluster 1,10,E
20080505081306,Cluster 1,11,D
20080505081306,Cluster 1,12,D
20080505081306,Cluster 1,13,D
20080505081306,Cluster 1,14,D
20080505081306,Cluster 1,15,D
20080505081306,Cluster 1,16,D
20080505081306,Cluster 1,17,D
20080505081306,Cluster 1,18,D
20080505081306,Cluster 1,19,D
20080505081306,Cluster 1,20,D
20080505081306,Cluster 1,21,E
20080505081306,Cluster 1,22,E
20080505081306,Cluster 1,23,D
20080505081306,Cluster 1,24,E
20080505081306,Cluster 1,25,H
20080505081306,Cluster 1,26,E
20080505081306,Cluster 1,27,H
20080505081306,Cluster 1,28,H
20080505081306,Cluster 1,29,D
20080505081306,Cluster 1,30,D
20080505081306,Cluster 1,31,D
20080505081306,Cluster 1,32,K
20080505081306,Cluster 1,33,D
20080505081306,Cluster 1,34,D
20080505081306,Cluster 1,35,D
20080505081306,Cluster 1,36,D
20080505081306,Cluster 1,37,D
20080505081306,Cluster 1,38,D
20080505081306,Cluster 1,39,D
20080505081306,Cluster 1,40,D
20080505081306,Cluster 1,41,C
20080505081306,Cluster 1,42,C
20080505081306,Cluster 1,43,C
20080505081306,Cluster 1,44,C
20080505081306,Cluster 1,45,C
20080505081306,Cluster 1,46,C
20080505081306,Cluster 1,47,C
20080505081306,Cluster 1,48,C
20180112171550,Cluster 1,1,C
20180112171550,Cluster 1,2,C
20180112171550,Cluster 1,3,C
20180112171550,Cluster 1,4,C
20180112171550,Cluster 1,5,C
20180112171550,Cluster 1,6,C
20180112171550,Cluster 1,7,C
20180112171550,Cluster 1,8,C
20180112171550,Cluster 1,9,C
20180112171550,Cluster 1,10,C
20180112171550,Cluster 1,11,H
20180112171550,Cluster 1,12,B
20180112171550,Cluster 1,13,D
20180112171550,Cluster 1,14,D
20180112171550,Cluster 1,15,D
20180112171550,Cluster 1,16,D
20180112171550,Cluster 1,17,D
20180112171550,Cluster 1,18,D
20180112171550,Cluster 1,19,D
20180112171550,Cluster 1,20,D
20180112171550,Cluster 1,21,H
20180112171550,Cluster 1,22,D
20180112171550,Cluster 1,23,E
20180112171550,Cluster 1,24,D
20180112171550,Cluster 1,25,D
20180112171550,Cluster 1,26,D
20180112171550,Cluster 1,27,D
20180112171550,Cluster 1,28,D
20180112171550,Cluster 1,29,H
20180112171550,Cluster 1,30,H
20180112171550,Cluster 1,31,D
20180112171550,Cluster 1,32,D
20180112171550,Cluster 1,33,D
20180112171550,Cluster 1,34,D
20180112171550,Cluster 1,35,D
20180112171550,Cluster 1,36,D
20180112171550,Cluster 1,37,C
20180112171550,Cluster 1,38,C
20180112171550,Cluster 1,39,C
20180112171550,Cluster 1,40,C
20180112171550,Cluster 1,41,C
20180112171550,Cluster 1,42,C
20180112171550,Cluster 1,43,C
20180112171550,Cluster 1,44,C
20180112171550,Cluster 1,45,C
20180112171550,Cluster 1,46,C
20180112171550,Cluster 1,47,C
20180112171550,Cluster 1,48,C
20161110161010,Cluster 1,1,C
20161110161010,Cluster 1,2,C
20161110161010,Cluster 1,3,C
20161110161010,Cluster 1,4,C
20161110161010,Cluster 1,5,C
20161110161010,Cluster 1,6,C
20161110161010,Cluster 1,7,C
20161110161010,Cluster 1,8,C
20161110161010,Cluster 1,9,C
20161110161010,Cluster 1,10,C
20161110161010,Cluster 1,11,H
20161110161010,Cluster 1,12,E
20161110161010,Cluster 1,13,B
20161110161010,Cluster 1,14,B
20161110161010,Cluster 1,15,B
20161110161010,Cluster 1,16,B
20161110161010,Cluster 1,17,B
20161110161010,Cluster 1,18,E
20161110161010,Cluster 1,19,E
20161110161010,Cluster 1,20,E
20161110161010,Cluster 1,21,E
20161110161010,Cluster 1,22,H
20161110161010,Cluster 1,23,D
20161110161010,Cluster 1,24,D
20161110161010,Cluster 1,25,D
20161110161010,Cluster 1,26,D
20161110161010,Cluster 1,27,E
20161110161010,Cluster 1,28,E
20161110161010,Cluster 1,29,D
20161110161010,Cluster 1,30,D
20161110161010,Cluster 1,31,D
20161110161010,Cluster 1,32,D
20161110161010,Cluster 1,33,H
20161110161010,Cluster 1,34,H
20161110161010,Cluster 1,35,D
20161110161010,Cluster 1,36,D
20161110161010,Cluster 1,37,D
20161110161010,Cluster 1,38,B
20161110161010,Cluster 1,39,K
20161110161010,Cluster 1,40,K
20161110161010,Cluster 1,41,K
20161110161010,Cluster 1,42,C
20161110161010,Cluster 1,43,C
20161110161010,Cluster 1,44,C
20161110161010,Cluster 1,45,C
20161110161010,Cluster 1,46,C
20161110161010,Cluster 1,47,C
20161110161010,Cluster 1,48,C
20090302092259,Cluster 1,1,C
20090302092259,Cluster 1,2,C
20090302092259,Cluster 1,3,C
20090302092259,Cluster 1,4,C
20090302092259,Cluster 1,5,C
20090302092259,Cluster 1,6,C
20090302092259,Cluster 1,7,C
20090302092259,Cluster 1,8,C
20090302092259,Cluster 1,9,C
20090302092259,Cluster 1,10,C
20090302092259,Cluster 1,11,C
20090302092259,Cluster 1,12,C
20090302092259,Cluster 1,13,C
20090302092259,Cluster 1,14,C
20090302092259,Cluster 1,15,E
20090302092259,Cluster 1,16,E
20090302092259,Cluster 1,17,E
20090302092259,Cluster 1,18,E
20090302092259,Cluster 1,19,D
20090302092259,Cluster 1,20,D
20090302092259,Cluster 1,21,D
20090302092259,Cluster 1,22,D
20090302092259,Cluster 1,23,D
20090302092259,Cluster 1,24,D
20090302092259,Cluster 1,25,D
20090302092259,Cluster 1,26,D
20090302092259,Cluster 1,27,D
20090302092259,Cluster 1,28,D
20090302092259,Cluster 1,29,D
20090302092259,Cluster 1,30,D
20090302092259,Cluster 1,31,D
20090302092259,Cluster 1,32,E
20090302092259,Cluster 1,33,I
20090302092259,Cluster 1,34,H
20090302092259,Cluster 1,35,E
20090302092259,Cluster 1,36,D
20090302092259,Cluster 1,37,B
20090302092259,Cluster 1,38,D
20090302092259,Cluster 1,39,D
20090302092259,Cluster 1,40,D
20090302092259,Cluster 1,41,E
20090302092259,Cluster 1,42,K
20090302092259,Cluster 1,43,K
20090302092259,Cluster 1,44,K
20090302092259,Cluster 1,45,C
20090302092259,Cluster 1,46,C
20090302092259,Cluster 1,47,C
20090302092259,Cluster 1,48,C
20151009151966,Cluster 1,1,C
20151009151966,Cluster 1,2,C
20151009151966,Cluster 1,3,C
20151009151966,Cluster 1,4,C
20151009151966,Cluster 1,5,C
20151009151966,Cluster 1,6,C
20151009151966,Cluster 1,7,C
20151009151966,Cluster 1,8,C
20151009151966,Cluster 1,9,B
20151009151966,Cluster 1,10,G
20151009151966,Cluster 1,11,G
20151009151966,Cluster 1,12,G
20151009151966,Cluster 1,13,G
20151009151966,Cluster 1,14,G
20151009151966,Cluster 1,15,J
20151009151966,Cluster 1,16,J
20151009151966,Cluster 1,17,J
20151009151966,Cluster 1,18,D
20151009151966,Cluster 1,19,D
20151009151966,Cluster 1,20,D
20151009151966,Cluster 1,21,D
20151009151966,Cluster 1,22,D
20151009151966,Cluster 1,23,D
20151009151966,Cluster 1,24,D
20151009151966,Cluster 1,25,D
20151009151966,Cluster 1,26,D
20151009151966,Cluster 1,27,D
20151009151966,Cluster 1,28,D
20151009151966,Cluster 1,29,D
20151009151966,Cluster 1,30,D
20151009151966,Cluster 1,31,D
20151009151966,Cluster 1,32,D
20151009151966,Cluster 1,33,D
20151009151966,Cluster 1,34,D
20151009151966,Cluster 1,35,D
20151009151966,Cluster 1,36,D
20151009151966,Cluster 1,37,D
20151009151966,Cluster 1,38,D
20151009151966,Cluster 1,39,C
20151009151966,Cluster 1,40,C
20151009151966,Cluster 1,41,C
20151009151966,Cluster 1,42,C
20151009151966,Cluster 1,43,C
20151009151966,Cluster 1,44,C
20151009151966,Cluster 1,45,C
20151009151966,Cluster 1,46,C
20151009151966,Cluster 1,47,C
20151009151966,Cluster 1,48,C
20120504121908,Cluster 1,1,D
20120504121908,Cluster 1,2,D
20120504121908,Cluster 1,3,D
20120504121908,Cluster 1,4,D
20120504121908,Cluster 1,5,D
20120504121908,Cluster 1,6,D
20120504121908,Cluster 1,7,D
20120504121908,Cluster 1,8,D
20120504121908,Cluster 1,9,C
20120504121908,Cluster 1,10,C
20120504121908,Cluster 1,11,C
20120504121908,Cluster 1,12,C
20120504121908,Cluster 1,13,J
20120504121908,Cluster 1,14,H
20120504121908,Cluster 1,15,H
20120504121908,Cluster 1,16,D
20120504121908,Cluster 1,17,D
20120504121908,Cluster 1,18,D
20120504121908,Cluster 1,19,D
20120504121908,Cluster 1,20,D
20120504121908,Cluster 1,21,D
